id,name,course,score,expert
6,"Dr. Aida Doyle III","Matkom 1",3,"Ubiquitos Computing"
6,"Dr. Aida Doyle III","Matkom 1",3,"Game Technology & Machine Learning"
6,"Dr. Aida Doyle III","Algoritma & Pemrograman",3.3,"Knowledge Engineering"
6,"Dr. Aida Doyle III","Algoritma & Pemrograman",3.3,"Ubiquitos Computing"
6,"Dr. Aida Doyle III","Algoritma & Pemrograman",3.3,"Game Technology & Machine Learning"
6,"Dr. Aida Doyle III",NLP,4,"Knowledge Engineering"
6,"Dr. Aida Doyle III",Algorithm,2.7,"Knowledge Engineering"
6,"Dr. Aida Doyle III",Algorithm,2.7,"Ubiquitos Computing"
6,"Dr. Aida Doyle III",Algorithm,2.7,"Game Technology & Machine Learning"
6,"Dr. Aida Doyle III",IMK,2.7,"Knowledge Engineering"
6,"Dr. Aida Doyle III",IMK,2.7,"Ubiquitos Computing"
6,"Dr. Aida Doyle III",IMK,2.7,"Game Technology & Machine Learning"
6,"Dr. Aida Doyle III",Declarative,4,"Knowledge Engineering"
6,"Dr. Aida Doyle III",Declarative,4,"Ubiquitos Computing"
6,"Dr. Aida Doyle III",Declarative,4,"Game Technology & Machine Learning"
6,"Dr. Aida Doyle III",Compilation,4,"Ubiquitos Computing"
6,"Dr. Aida Doyle III",Sociotechnology,3.3,"Knowledge Engineering"
6,"Dr. Aida Doyle III",Sociotechnology,3.3,"Ubiquitos Computing"
6,"Dr. Aida Doyle III",Sociotechnology,3.3,"Game Technology & Machine Learning"
6,"Dr. Aida Doyle III","Basis Data",2.7,"Knowledge Engineering"
6,"Dr. Aida Doyle III","Basis Data",2.7,"Ubiquitos Computing"
6,"Dr. Aida Doyle III","Basis Data",2.7,"Game Technology & Machine Learning"
6,"Dr. Aida Doyle III",MM,3.7,"Game Technology & Machine Learning"
6,"Dr. Aida Doyle III",Game,4,"Game Technology & Machine Learning"
6,"Dr. Aida Doyle III","Proyek SI",2.7,"Knowledge Engineering"
6,"Dr. Aida Doyle III","Proyek SI",2.7,"Ubiquitos Computing"
6,"Dr. Aida Doyle III","Proyek SI",2.7,"Game Technology & Machine Learning"
6,"Dr. Aida Doyle III","Organisasi & Arsitektur Komputer",3.7,"Knowledge Engineering"
6,"Dr. Aida Doyle III","Organisasi & Arsitektur Komputer",3.7,"Ubiquitos Computing"
6,"Dr. Aida Doyle III","Organisasi & Arsitektur Komputer",3.7,"Game Technology & Machine Learning"
6,"Dr. Aida Doyle III","Matkom 2",2.7,"Knowledge Engineering"
6,"Dr. Aida Doyle III","Matkom 2",2.7,"Ubiquitos Computing"
6,"Dr. Aida Doyle III","Matkom 2",2.7,"Game Technology & Machine Learning"
6,"Dr. Aida Doyle III",Statistik,3,"Knowledge Engineering"
6,"Dr. Aida Doyle III","Matkom 3",3.3,"Knowledge Engineering"
6,"Dr. Aida Doyle III","Matkom 3",3.3,"Ubiquitos Computing"
6,"Dr. Aida Doyle III","Matkom 3",3.3,"Game Technology & Machine Learning"
6,"Dr. Aida Doyle III",AI,3.7,"Game Technology & Machine Learning"
6,"Dr. Aida Doyle III",K3,3.7,"Knowledge Engineering"
6,"Dr. Aida Doyle III",K3,3.7,"Ubiquitos Computing"
6,"Dr. Aida Doyle III",K3,3.7,"Game Technology & Machine Learning"
6,"Dr. Aida Doyle III",Graphics,2.7,"Game Technology & Machine Learning"
6,"Dr. Aida Doyle III",IOT,3.3,"Ubiquitos Computing"
6,"Dr. Aida Doyle III","Struktur Data",2.7,"Knowledge Engineering"
6,"Dr. Aida Doyle III","Struktur Data",2.7,"Ubiquitos Computing"
6,"Dr. Aida Doyle III","Struktur Data",2.7,"Game Technology & Machine Learning"
6,"Dr. Aida Doyle III",RPL,4,"Knowledge Engineering"
6,"Dr. Aida Doyle III",RPL,4,"Ubiquitos Computing"
6,"Dr. Aida Doyle III",RPL,4,"Game Technology & Machine Learning"
6,"Dr. Aida Doyle III","Big Data",3,"Knowledge Engineering"
6,"Dr. Aida Doyle III",OS,3.7,"Knowledge Engineering"
6,"Dr. Aida Doyle III",OS,3.7,"Ubiquitos Computing"
6,"Dr. Aida Doyle III",OS,3.7,"Game Technology & Machine Learning"
6,"Dr. Aida Doyle III","Data Science",2.7,"Knowledge Engineering"
6,"Dr. Aida Doyle III",OOP,3.3,"Knowledge Engineering"
6,"Dr. Aida Doyle III",OOP,3.3,"Ubiquitos Computing"
6,"Dr. Aida Doyle III",OOP,3.3,"Game Technology & Machine Learning"
6,"Dr. Aida Doyle III","Bahasa Inggris",3.3,"Knowledge Engineering"
6,"Dr. Aida Doyle III","Bahasa Inggris",3.3,"Ubiquitos Computing"
6,"Dr. Aida Doyle III","Bahasa Inggris",3.3,"Game Technology & Machine Learning"
6,"Dr. Aida Doyle III","Komunikasi Data",3,"Ubiquitos Computing"
6,"Dr. Aida Doyle III",KWU,3.3,"Knowledge Engineering"
6,"Dr. Aida Doyle III",KWU,3.3,"Ubiquitos Computing"
6,"Dr. Aida Doyle III",KWU,3.3,"Game Technology & Machine Learning"
7,"Angela Hahn","Struktur Data",2.7,"Knowledge Engineering"
7,"Angela Hahn","Struktur Data",2.7,"Ubiquitos Computing"
7,"Angela Hahn","Struktur Data",2.7,"Game Technology & Machine Learning"
7,"Angela Hahn",Game,3,"Game Technology & Machine Learning"
7,"Angela Hahn",Web,4,"Knowledge Engineering"
7,"Angela Hahn",Web,4,"Ubiquitos Computing"
7,"Angela Hahn",Web,4,"Game Technology & Machine Learning"
7,"Angela Hahn",K3,3.7,"Knowledge Engineering"
7,"Angela Hahn",K3,3.7,"Ubiquitos Computing"
7,"Angela Hahn",K3,3.7,"Game Technology & Machine Learning"
7,"Angela Hahn",RPL,3.3,"Knowledge Engineering"
7,"Angela Hahn",RPL,3.3,"Ubiquitos Computing"
7,"Angela Hahn",RPL,3.3,"Game Technology & Machine Learning"
7,"Angela Hahn","Open Source",3.7,"Ubiquitos Computing"
7,"Angela Hahn",OOP,4,"Knowledge Engineering"
7,"Angela Hahn",OOP,4,"Ubiquitos Computing"
7,"Angela Hahn",OOP,4,"Game Technology & Machine Learning"
7,"Angela Hahn",IOT,3,"Ubiquitos Computing"
7,"Angela Hahn",Statistik,3.3,"Knowledge Engineering"
7,"Angela Hahn",KWU,3.3,"Knowledge Engineering"
7,"Angela Hahn",KWU,3.3,"Ubiquitos Computing"
7,"Angela Hahn",KWU,3.3,"Game Technology & Machine Learning"
7,"Angela Hahn",Declarative,3.3,"Knowledge Engineering"
7,"Angela Hahn",Declarative,3.3,"Ubiquitos Computing"
7,"Angela Hahn",Declarative,3.3,"Game Technology & Machine Learning"
7,"Angela Hahn",Mobile,4,"Ubiquitos Computing"
7,"Angela Hahn","Algoritma & Pemrograman",2.7,"Knowledge Engineering"
7,"Angela Hahn","Algoritma & Pemrograman",2.7,"Ubiquitos Computing"
7,"Angela Hahn","Algoritma & Pemrograman",2.7,"Game Technology & Machine Learning"
7,"Angela Hahn","Data Science",3.7,"Knowledge Engineering"
7,"Angela Hahn",AI,3,"Game Technology & Machine Learning"
7,"Angela Hahn","Komunikasi Data",3,"Ubiquitos Computing"
7,"Angela Hahn",Sociotechnology,4,"Knowledge Engineering"
7,"Angela Hahn",Sociotechnology,4,"Ubiquitos Computing"
7,"Angela Hahn",Sociotechnology,4,"Game Technology & Machine Learning"
7,"Angela Hahn",Algorithm,2.7,"Knowledge Engineering"
7,"Angela Hahn",Algorithm,2.7,"Ubiquitos Computing"
7,"Angela Hahn",Algorithm,2.7,"Game Technology & Machine Learning"
7,"Angela Hahn","Bahasa Inggris",3.7,"Knowledge Engineering"
7,"Angela Hahn","Bahasa Inggris",3.7,"Ubiquitos Computing"
7,"Angela Hahn","Bahasa Inggris",3.7,"Game Technology & Machine Learning"
7,"Angela Hahn",IMK,3,"Knowledge Engineering"
7,"Angela Hahn",IMK,3,"Ubiquitos Computing"
7,"Angela Hahn",IMK,3,"Game Technology & Machine Learning"
7,"Angela Hahn",OS,3.7,"Knowledge Engineering"
7,"Angela Hahn",OS,3.7,"Ubiquitos Computing"
7,"Angela Hahn",OS,3.7,"Game Technology & Machine Learning"
7,"Angela Hahn","Organisasi & Arsitektur Komputer",3,"Knowledge Engineering"
7,"Angela Hahn","Organisasi & Arsitektur Komputer",3,"Ubiquitos Computing"
7,"Angela Hahn","Organisasi & Arsitektur Komputer",3,"Game Technology & Machine Learning"
7,"Angela Hahn",MM,3,"Game Technology & Machine Learning"
7,"Angela Hahn","Big Data",3.3,"Knowledge Engineering"
7,"Angela Hahn",Compilation,3.7,"Ubiquitos Computing"
7,"Angela Hahn",Graphics,3,"Game Technology & Machine Learning"
7,"Angela Hahn","Matkom 3",4,"Knowledge Engineering"
7,"Angela Hahn","Matkom 3",4,"Ubiquitos Computing"
7,"Angela Hahn","Matkom 3",4,"Game Technology & Machine Learning"
7,"Angela Hahn",PTI,4,"Knowledge Engineering"
7,"Angela Hahn",PTI,4,"Ubiquitos Computing"
7,"Angela Hahn",PTI,4,"Game Technology & Machine Learning"
7,"Angela Hahn","Proyek SI",4,"Knowledge Engineering"
7,"Angela Hahn","Proyek SI",4,"Ubiquitos Computing"
7,"Angela Hahn","Proyek SI",4,"Game Technology & Machine Learning"
7,"Angela Hahn","Matkom 2",3.7,"Knowledge Engineering"
7,"Angela Hahn","Matkom 2",3.7,"Ubiquitos Computing"
7,"Angela Hahn","Matkom 2",3.7,"Game Technology & Machine Learning"
7,"Angela Hahn","Basis Data",3,"Knowledge Engineering"
7,"Angela Hahn","Basis Data",3,"Ubiquitos Computing"
7,"Angela Hahn","Basis Data",3,"Game Technology & Machine Learning"
7,"Angela Hahn","Matkom 1",3.7,"Knowledge Engineering"
7,"Angela Hahn","Matkom 1",3.7,"Ubiquitos Computing"
7,"Angela Hahn","Matkom 1",3.7,"Game Technology & Machine Learning"
7,"Angela Hahn",NLP,3.3,"Knowledge Engineering"
7,"Angela Hahn",Cryptography,3,"Ubiquitos Computing"
8,"Jake Keeling",Mobile,2.7,"Ubiquitos Computing"
8,"Jake Keeling",Graphics,3,"Game Technology & Machine Learning"
8,"Jake Keeling",AI,2,"Game Technology & Machine Learning"
8,"Jake Keeling",PTI,3,"Knowledge Engineering"
8,"Jake Keeling",PTI,3,"Ubiquitos Computing"
8,"Jake Keeling",PTI,3,"Game Technology & Machine Learning"
8,"Jake Keeling","Data Science",3.3,"Knowledge Engineering"
8,"Jake Keeling",Cryptography,3.7,"Ubiquitos Computing"
8,"Jake Keeling",Statistik,3.3,"Knowledge Engineering"
8,"Jake Keeling",K3,3,"Knowledge Engineering"
8,"Jake Keeling",K3,3,"Ubiquitos Computing"
8,"Jake Keeling",K3,3,"Game Technology & Machine Learning"
8,"Jake Keeling","Matkom 3",2.7,"Knowledge Engineering"
8,"Jake Keeling","Matkom 3",2.7,"Ubiquitos Computing"
8,"Jake Keeling","Matkom 3",2.7,"Game Technology & Machine Learning"
8,"Jake Keeling","Komunikasi Data",3,"Ubiquitos Computing"
8,"Jake Keeling",MM,4,"Game Technology & Machine Learning"
8,"Jake Keeling",Game,3,"Game Technology & Machine Learning"
8,"Jake Keeling",OOP,2.7,"Knowledge Engineering"
8,"Jake Keeling",OOP,2.7,"Ubiquitos Computing"
8,"Jake Keeling",OOP,2.7,"Game Technology & Machine Learning"
8,"Jake Keeling","Struktur Data",2.7,"Knowledge Engineering"
8,"Jake Keeling","Struktur Data",2.7,"Ubiquitos Computing"
8,"Jake Keeling","Struktur Data",2.7,"Game Technology & Machine Learning"
8,"Jake Keeling",IMK,3,"Knowledge Engineering"
8,"Jake Keeling",IMK,3,"Ubiquitos Computing"
8,"Jake Keeling",IMK,3,"Game Technology & Machine Learning"
8,"Jake Keeling",Compilation,3,"Ubiquitos Computing"
8,"Jake Keeling",OS,3.3,"Knowledge Engineering"
8,"Jake Keeling",OS,3.3,"Ubiquitos Computing"
8,"Jake Keeling",OS,3.3,"Game Technology & Machine Learning"
8,"Jake Keeling","Matkom 1",3,"Knowledge Engineering"
8,"Jake Keeling","Matkom 1",3,"Ubiquitos Computing"
8,"Jake Keeling","Matkom 1",3,"Game Technology & Machine Learning"
8,"Jake Keeling","Algoritma & Pemrograman",3,"Knowledge Engineering"
8,"Jake Keeling","Algoritma & Pemrograman",3,"Ubiquitos Computing"
8,"Jake Keeling","Algoritma & Pemrograman",3,"Game Technology & Machine Learning"
8,"Jake Keeling","Matkom 2",3.7,"Knowledge Engineering"
8,"Jake Keeling","Matkom 2",3.7,"Ubiquitos Computing"
8,"Jake Keeling","Matkom 2",3.7,"Game Technology & Machine Learning"
8,"Jake Keeling",Declarative,4,"Knowledge Engineering"
8,"Jake Keeling",Declarative,4,"Ubiquitos Computing"
8,"Jake Keeling",Declarative,4,"Game Technology & Machine Learning"
8,"Jake Keeling","Organisasi & Arsitektur Komputer",4,"Knowledge Engineering"
8,"Jake Keeling","Organisasi & Arsitektur Komputer",4,"Ubiquitos Computing"
8,"Jake Keeling","Organisasi & Arsitektur Komputer",4,"Game Technology & Machine Learning"
8,"Jake Keeling",IOT,3.3,"Ubiquitos Computing"
8,"Jake Keeling","Bahasa Inggris",2.7,"Knowledge Engineering"
8,"Jake Keeling","Bahasa Inggris",2.7,"Ubiquitos Computing"
8,"Jake Keeling","Bahasa Inggris",2.7,"Game Technology & Machine Learning"
8,"Jake Keeling",Web,4,"Knowledge Engineering"
8,"Jake Keeling",Web,4,"Ubiquitos Computing"
8,"Jake Keeling",Web,4,"Game Technology & Machine Learning"
8,"Jake Keeling",KWU,4,"Knowledge Engineering"
8,"Jake Keeling",KWU,4,"Ubiquitos Computing"
8,"Jake Keeling",KWU,4,"Game Technology & Machine Learning"
8,"Jake Keeling","Big Data",3,"Knowledge Engineering"
8,"Jake Keeling","Basis Data",3,"Knowledge Engineering"
8,"Jake Keeling","Basis Data",3,"Ubiquitos Computing"
8,"Jake Keeling","Basis Data",3,"Game Technology & Machine Learning"
8,"Jake Keeling","Open Source",2.7,"Ubiquitos Computing"
8,"Jake Keeling","Proyek SI",2.7,"Knowledge Engineering"
8,"Jake Keeling","Proyek SI",2.7,"Ubiquitos Computing"
8,"Jake Keeling","Proyek SI",2.7,"Game Technology & Machine Learning"
8,"Jake Keeling",Algorithm,4,"Knowledge Engineering"
8,"Jake Keeling",Algorithm,4,"Ubiquitos Computing"
8,"Jake Keeling",Algorithm,4,"Game Technology & Machine Learning"
8,"Jake Keeling",Sociotechnology,3,"Knowledge Engineering"
8,"Jake Keeling",Sociotechnology,3,"Ubiquitos Computing"
8,"Jake Keeling",Sociotechnology,3,"Game Technology & Machine Learning"
8,"Jake Keeling",RPL,4,"Knowledge Engineering"
8,"Jake Keeling",RPL,4,"Ubiquitos Computing"
8,"Jake Keeling",RPL,4,"Game Technology & Machine Learning"
8,"Jake Keeling",NLP,3.7,"Knowledge Engineering"
9,"Dr. Laila Waelchi","Big Data",3,"Knowledge Engineering"
9,"Dr. Laila Waelchi",Graphics,2.3,"Game Technology & Machine Learning"
9,"Dr. Laila Waelchi","Data Science",2.3,"Knowledge Engineering"
9,"Dr. Laila Waelchi",Game,2.3,"Game Technology & Machine Learning"
9,"Dr. Laila Waelchi","Matkom 1",3.3,"Knowledge Engineering"
9,"Dr. Laila Waelchi","Matkom 1",3.3,"Ubiquitos Computing"
9,"Dr. Laila Waelchi","Matkom 1",3.3,"Game Technology & Machine Learning"
9,"Dr. Laila Waelchi",Sociotechnology,3.3,"Knowledge Engineering"
9,"Dr. Laila Waelchi",Sociotechnology,3.3,"Ubiquitos Computing"
9,"Dr. Laila Waelchi",Sociotechnology,3.3,"Game Technology & Machine Learning"
9,"Dr. Laila Waelchi","Bahasa Inggris",3,"Knowledge Engineering"
9,"Dr. Laila Waelchi","Bahasa Inggris",3,"Ubiquitos Computing"
9,"Dr. Laila Waelchi","Bahasa Inggris",3,"Game Technology & Machine Learning"
9,"Dr. Laila Waelchi",Algorithm,3.7,"Knowledge Engineering"
9,"Dr. Laila Waelchi",Algorithm,3.7,"Ubiquitos Computing"
9,"Dr. Laila Waelchi",Algorithm,3.7,"Game Technology & Machine Learning"
9,"Dr. Laila Waelchi","Matkom 3",4,"Knowledge Engineering"
9,"Dr. Laila Waelchi","Matkom 3",4,"Ubiquitos Computing"
9,"Dr. Laila Waelchi","Matkom 3",4,"Game Technology & Machine Learning"
9,"Dr. Laila Waelchi",IMK,3,"Knowledge Engineering"
9,"Dr. Laila Waelchi",IMK,3,"Ubiquitos Computing"
9,"Dr. Laila Waelchi",IMK,3,"Game Technology & Machine Learning"
9,"Dr. Laila Waelchi","Open Source",3.7,"Ubiquitos Computing"
9,"Dr. Laila Waelchi",Declarative,3.7,"Knowledge Engineering"
9,"Dr. Laila Waelchi",Declarative,3.7,"Ubiquitos Computing"
9,"Dr. Laila Waelchi",Declarative,3.7,"Game Technology & Machine Learning"
9,"Dr. Laila Waelchi",OS,3.7,"Knowledge Engineering"
9,"Dr. Laila Waelchi",OS,3.7,"Ubiquitos Computing"
9,"Dr. Laila Waelchi",OS,3.7,"Game Technology & Machine Learning"
9,"Dr. Laila Waelchi",AI,4,"Game Technology & Machine Learning"
9,"Dr. Laila Waelchi",IOT,4,"Ubiquitos Computing"
9,"Dr. Laila Waelchi","Komunikasi Data",3,"Ubiquitos Computing"
9,"Dr. Laila Waelchi","Struktur Data",2.7,"Knowledge Engineering"
9,"Dr. Laila Waelchi","Struktur Data",2.7,"Ubiquitos Computing"
9,"Dr. Laila Waelchi","Struktur Data",2.7,"Game Technology & Machine Learning"
9,"Dr. Laila Waelchi","Matkom 2",3.3,"Knowledge Engineering"
9,"Dr. Laila Waelchi","Matkom 2",3.3,"Ubiquitos Computing"
9,"Dr. Laila Waelchi","Matkom 2",3.3,"Game Technology & Machine Learning"
9,"Dr. Laila Waelchi",NLP,4,"Knowledge Engineering"
9,"Dr. Laila Waelchi","Organisasi & Arsitektur Komputer",4,"Knowledge Engineering"
9,"Dr. Laila Waelchi","Organisasi & Arsitektur Komputer",4,"Ubiquitos Computing"
9,"Dr. Laila Waelchi","Organisasi & Arsitektur Komputer",4,"Game Technology & Machine Learning"
9,"Dr. Laila Waelchi",KWU,3.3,"Knowledge Engineering"
9,"Dr. Laila Waelchi",KWU,3.3,"Ubiquitos Computing"
9,"Dr. Laila Waelchi",KWU,3.3,"Game Technology & Machine Learning"
9,"Dr. Laila Waelchi",Cryptography,3,"Ubiquitos Computing"
9,"Dr. Laila Waelchi",Compilation,3.3,"Ubiquitos Computing"
9,"Dr. Laila Waelchi",Mobile,3.7,"Ubiquitos Computing"
9,"Dr. Laila Waelchi",MM,2.7,"Game Technology & Machine Learning"
9,"Dr. Laila Waelchi",OOP,3.3,"Knowledge Engineering"
9,"Dr. Laila Waelchi",OOP,3.3,"Ubiquitos Computing"
9,"Dr. Laila Waelchi",OOP,3.3,"Game Technology & Machine Learning"
9,"Dr. Laila Waelchi",RPL,3,"Knowledge Engineering"
9,"Dr. Laila Waelchi",RPL,3,"Ubiquitos Computing"
9,"Dr. Laila Waelchi",RPL,3,"Game Technology & Machine Learning"
9,"Dr. Laila Waelchi",K3,3.3,"Knowledge Engineering"
9,"Dr. Laila Waelchi",K3,3.3,"Ubiquitos Computing"
9,"Dr. Laila Waelchi",K3,3.3,"Game Technology & Machine Learning"
9,"Dr. Laila Waelchi","Basis Data",3.7,"Knowledge Engineering"
9,"Dr. Laila Waelchi","Basis Data",3.7,"Ubiquitos Computing"
9,"Dr. Laila Waelchi","Basis Data",3.7,"Game Technology & Machine Learning"
9,"Dr. Laila Waelchi",PTI,3,"Knowledge Engineering"
9,"Dr. Laila Waelchi",PTI,3,"Ubiquitos Computing"
9,"Dr. Laila Waelchi",PTI,3,"Game Technology & Machine Learning"
9,"Dr. Laila Waelchi",Web,3.7,"Knowledge Engineering"
9,"Dr. Laila Waelchi",Web,3.7,"Ubiquitos Computing"
9,"Dr. Laila Waelchi",Web,3.7,"Game Technology & Machine Learning"
9,"Dr. Laila Waelchi","Proyek SI",4,"Knowledge Engineering"
9,"Dr. Laila Waelchi","Proyek SI",4,"Ubiquitos Computing"
9,"Dr. Laila Waelchi","Proyek SI",4,"Game Technology & Machine Learning"
9,"Dr. Laila Waelchi",Statistik,4,"Knowledge Engineering"
9,"Dr. Laila Waelchi","Algoritma & Pemrograman",3.3,"Knowledge Engineering"
9,"Dr. Laila Waelchi","Algoritma & Pemrograman",3.3,"Ubiquitos Computing"
9,"Dr. Laila Waelchi","Algoritma & Pemrograman",3.3,"Game Technology & Machine Learning"
10,"Gina Mraz DDS","Bahasa Inggris",2.7,"Knowledge Engineering"
10,"Gina Mraz DDS","Bahasa Inggris",2.7,"Ubiquitos Computing"
10,"Gina Mraz DDS","Bahasa Inggris",2.7,"Game Technology & Machine Learning"
10,"Gina Mraz DDS",PTI,3,"Knowledge Engineering"
10,"Gina Mraz DDS",PTI,3,"Ubiquitos Computing"
10,"Gina Mraz DDS",PTI,3,"Game Technology & Machine Learning"
10,"Gina Mraz DDS",IOT,2.3,"Ubiquitos Computing"
10,"Gina Mraz DDS",MM,2,"Game Technology & Machine Learning"
10,"Gina Mraz DDS","Organisasi & Arsitektur Komputer",2,"Knowledge Engineering"
10,"Gina Mraz DDS","Organisasi & Arsitektur Komputer",2,"Ubiquitos Computing"
10,"Gina Mraz DDS","Organisasi & Arsitektur Komputer",2,"Game Technology & Machine Learning"
10,"Gina Mraz DDS",AI,4,"Game Technology & Machine Learning"
10,"Gina Mraz DDS","Matkom 2",2.7,"Knowledge Engineering"
10,"Gina Mraz DDS","Matkom 2",2.7,"Ubiquitos Computing"
10,"Gina Mraz DDS","Matkom 2",2.7,"Game Technology & Machine Learning"
10,"Gina Mraz DDS",OOP,2.7,"Knowledge Engineering"
10,"Gina Mraz DDS",OOP,2.7,"Ubiquitos Computing"
10,"Gina Mraz DDS",OOP,2.7,"Game Technology & Machine Learning"
10,"Gina Mraz DDS","Matkom 3",2.7,"Knowledge Engineering"
10,"Gina Mraz DDS","Matkom 3",2.7,"Ubiquitos Computing"
10,"Gina Mraz DDS","Matkom 3",2.7,"Game Technology & Machine Learning"
10,"Gina Mraz DDS",Graphics,3.3,"Game Technology & Machine Learning"
10,"Gina Mraz DDS","Matkom 1",4,"Knowledge Engineering"
10,"Gina Mraz DDS","Matkom 1",4,"Ubiquitos Computing"
10,"Gina Mraz DDS","Matkom 1",4,"Game Technology & Machine Learning"
10,"Gina Mraz DDS","Data Science",3,"Knowledge Engineering"
10,"Gina Mraz DDS",Sociotechnology,2.7,"Knowledge Engineering"
10,"Gina Mraz DDS",Sociotechnology,2.7,"Ubiquitos Computing"
10,"Gina Mraz DDS",Sociotechnology,2.7,"Game Technology & Machine Learning"
10,"Gina Mraz DDS",Game,2.7,"Game Technology & Machine Learning"
10,"Gina Mraz DDS","Open Source",4,"Ubiquitos Computing"
10,"Gina Mraz DDS",Compilation,3.7,"Ubiquitos Computing"
10,"Gina Mraz DDS",K3,3,"Knowledge Engineering"
10,"Gina Mraz DDS",K3,3,"Ubiquitos Computing"
10,"Gina Mraz DDS",K3,3,"Game Technology & Machine Learning"
10,"Gina Mraz DDS","Basis Data",3,"Knowledge Engineering"
10,"Gina Mraz DDS","Basis Data",3,"Ubiquitos Computing"
10,"Gina Mraz DDS","Basis Data",3,"Game Technology & Machine Learning"
10,"Gina Mraz DDS",Cryptography,4,"Ubiquitos Computing"
10,"Gina Mraz DDS",Web,3.3,"Knowledge Engineering"
10,"Gina Mraz DDS",Web,3.3,"Ubiquitos Computing"
10,"Gina Mraz DDS",Web,3.3,"Game Technology & Machine Learning"
10,"Gina Mraz DDS",IMK,3,"Knowledge Engineering"
10,"Gina Mraz DDS",IMK,3,"Ubiquitos Computing"
10,"Gina Mraz DDS",IMK,3,"Game Technology & Machine Learning"
10,"Gina Mraz DDS","Komunikasi Data",4,"Ubiquitos Computing"
10,"Gina Mraz DDS","Proyek SI",4,"Knowledge Engineering"
10,"Gina Mraz DDS","Proyek SI",4,"Ubiquitos Computing"
10,"Gina Mraz DDS","Proyek SI",4,"Game Technology & Machine Learning"
10,"Gina Mraz DDS",Declarative,2.7,"Knowledge Engineering"
10,"Gina Mraz DDS",Declarative,2.7,"Ubiquitos Computing"
10,"Gina Mraz DDS",Declarative,2.7,"Game Technology & Machine Learning"
10,"Gina Mraz DDS",OS,3.3,"Knowledge Engineering"
10,"Gina Mraz DDS",OS,3.3,"Ubiquitos Computing"
10,"Gina Mraz DDS",OS,3.3,"Game Technology & Machine Learning"
10,"Gina Mraz DDS",RPL,2.7,"Knowledge Engineering"
10,"Gina Mraz DDS",RPL,2.7,"Ubiquitos Computing"
10,"Gina Mraz DDS",RPL,2.7,"Game Technology & Machine Learning"
10,"Gina Mraz DDS",NLP,3.3,"Knowledge Engineering"
10,"Gina Mraz DDS","Algoritma & Pemrograman",3.3,"Knowledge Engineering"
10,"Gina Mraz DDS","Algoritma & Pemrograman",3.3,"Ubiquitos Computing"
10,"Gina Mraz DDS","Algoritma & Pemrograman",3.3,"Game Technology & Machine Learning"
10,"Gina Mraz DDS","Struktur Data",3.3,"Knowledge Engineering"
